"","x"
"3569",0.277430158195896
"3570",0.352835007769496
"3571",0.309564933212827
"3572",0.129781111844712
"3573",0.328161397972481
"3574",0.401541675798429
"3575",0.193621654817833
"3576",0.289171933195739
"3577",0.345519553976239
"3578",0.364779084773111
"3579",0.764673232300169
"3580",0.471404289756701
"3581",0.386863231087838
"3582",0.275822834759054
"3583",0.808456177698113
"3584",0.731795152142002
"3585",0.773182700352178
"3586",0.446466737910203
"3587",0.308882144732397
"3588",0.811949337844859
"3589",0.553323813544178
"3590",0.471322399401895
"3591",0.231590603590002
"3592",0.205389967893644
"3593",0.723119449138351
"3594",0.341075176496411
"3595",0.138143447465523
"3596",0.434617012463867
"3597",0.278346470463312
"3598",0.208235841447466
"3599",0.51146878591651
"3600",0.310445665396294
"3601",0.402131018931388
"3602",0.166894355828744
"3603",0.397492542626274
"3604",0.448670144606556
"3605",0.528885680955101
"3606",0.348681311979329
"3607",0.65752684434527
"3608",0.169808147424804
"3609",0.736147898532378
"3610",0.116352374786932
"3611",0.304856871118418
"3612",0.783141709338433
"3613",0.280115726994815
"3614",0.185996982618276
"3615",0.459078794895839
"3616",0.228800135590051
"3617",0.385253268718006
"3618",0.264465147885276
"3619",0.382721303587273
"3620",0.366722659536997
"3621",0.415895697358541
"3622",0.102843557239434
"3623",0.475907894961276
"3624",0.412650523441873
"3625",0.66708424916281
"3626",0.791905342769483
"3627",0.173583945412316
"3628",0.148409186120156
"3629",0.198720486398916
"3630",0.852457373641503
"3631",0.717714026065124
"3632",0.0344390062564887
"3633",0.235040846196119
"3634",0.508973993851365
"3635",0.113312797694978
"3636",0.058540099396969
"3637",0.494777868186523
"3638",0.52619945337169
"3639",0.251270192666183
"3640",0.775390727554422
"3641",0.495179812783568
"3642",0.155217472264292
"3643",0.508363677691614
"3644",0.254346464968578
"3645",0.794217643166978
"3646",0.403838080510739
"3647",0.169116294694947
"3648",0.184784196596043
"3649",0.239276820977841
"3650",0.527470100277299
"3651",0.490462582372508
"3652",0.311736244738539
"3653",0.717362441981432
"3654",0.119368561185933
"3655",0.839002252177355
"3656",0.695721121052889
"3657",0.366608062724746
"3658",0.217339775302158
"3659",0.704337176235595
"3660",0.302079799128849
"3661",0.654678848904159
"3662",0.170531544637706
"3663",0.546514903742868
"3664",0.35640268350332
"3665",0.473633415115641
"3666",0.377502531755274
"3667",0.537972709673844
"3668",0.166820394947369
"3669",0.239415483093814
"3670",0.602803207574007
"3671",0.820130581414103
"3672",0.0885575754309681
"3673",0.800013494809862
"3674",0.0798971684232504
"3675",0.258339585295987
"3676",0.393729054227182
"3677",0.288575531206253
"3678",0.494669245715941
"3679",0.702311921265222
"3680",0.384178464858674
"3681",0.46781845399325
"3682",0.314397917525
"3683",0.310800796327664
"3684",0.647698532138185
"3685",0.101984830397936
"3686",0.0485410634783131
"3687",0.102018084257736
"3688",0.319583473487276
"3689",0.705214752239291
"3690",0.0408470041258946
"3691",0.270854900962597
"3692",0.0791473122178048
"3693",0.247680623287206
"3694",0.566776553999167
"3695",0.827993357869706
"3696",0.238973196221896
"3697",0.225456709320533
"3698",0.669668873202579
"3699",0.441519806601764
"3700",0.806599970819469
"3701",0.715122487706538
"3702",0.455277885539818
"3703",0.653884238024471
"3704",0.383201554526252
"3705",0.452921645181132
"3706",0.584736457799927
"3707",0.385655530214234
"3708",0.714838081854209
"3709",0.0539854329930036
"3710",0.258612322585919
"3711",0.272138854931379
"3712",0.723551677577358
"3713",0.696544896629704
"3714",0.679142464130521
"3715",0.73597279734293
"3716",0.399770731970738
"3717",0.67713812492011
"3718",0.498375440653866
"3719",0.530626991523478
"3720",0.344030728271658
"3721",0.752266935344786
"3722",0.1447549739456
"3723",0.202166900381263
"3724",0.352599881440747
"3725",0.702250505612534
"3726",0.262921979761989
"3727",0.200761021428688
"3728",0.404610599231285
"3729",0.40872320577048
"3730",0.476583679152308
"3731",0.761053875165595
"3732",0.624468065597941
"3733",0.521194052581696
"3734",0.468371510550783
"3735",0.653573029420206
"3736",0.519418596043692
"3737",0.268605882882322
"3738",0.428127003668843
"3739",0.230166675105426
"3740",0.324399493674918
"3741",0.435681580994786
"3742",0.511321876898764
"3743",0.0985378265831781
"3744",0.250031926073317
"3745",0.348978324059981
"3746",0.282057945987892
"3747",0.486952500567768
"3748",0.530409608765681
"3749",0.198115599792294
"3750",0.53397712047119
"3751",0.660278634552388
"3752",0.425373800726913
"3753",0.574301210590197
"3754",0.420547414566761
"3755",0.788833345373218
"3756",0.250815092989379
"3757",0.0759411040914256
"3758",0.825238505271843
"3759",0.129820001091102
"3760",0.353798064972197
"3761",0.225092995222509
"3762",0.392329839480627
"3763",0.490554483413917
"3764",0.125859492594403
"3765",0.184093752609051
"3766",0.656050420796868
"3767",0.663215765472736
"3768",0.179130651904329
"3769",0.321877055957069
"3770",0.713290001722274
"3771",0.704563268071127
"3772",0.577072158173311
"3773",0.576096015635536
"3774",0.605513556466874
"3775",0.159624983588925
"3776",0.514715190695417
"3777",0.35520651951266
"3778",0.395237338408853
"3779",0.340016025334282
"3780",0.835647431336182
"3781",0.384929359300902
"3782",0.258033383492396
"3783",0.35178561590616
"3784",0.295029431760231
"3785",0.324440256907564
"3786",0.834514886892241
"3787",0.286962798886681
"3788",0.744610523264379
"3789",0.581857678492125
"3790",0.856787418262956
"3791",0.692932080772698
"3792",0.637597745334195
"3793",0.192695598334493
"3794",0.709041799250313
"3795",0.48335158942337
"3796",0.582169425342451
"3797",0.0620941017998286
"3798",0.648579762404907
"3799",0.602921038975782
"3800",0.673277753145527
"3801",0.437133120896222
"3802",0.478159664244471
"3803",0.556033480971391
"3804",0.353694055874194
"3805",0.0677882599589014
"3806",0.508979325887443
"3807",0.685165263450774
"3808",0.764187041184642
"3809",0.653687768893872
"3810",0.314412618727518
"3811",0.74987860240283
"3812",0.540252930489099
"3813",0.627059231775398
"3814",0.404912747530126
"3815",0.58691605428494
"3816",0.673950241858338
"3817",0.0770935746462098
"3818",0.437497222724117
"3819",0.478071856604121
"3820",0.305583973684474
"3821",0.581670102722276
"3822",0.633537159043523
"3823",0.253975580703339
"3824",0.176199389753447
"3825",0.479199001292721
"3826",0.757400596949717
"3827",0.413523685271216
"3828",0.477121403128237
"3829",0.193996430048061
"3830",0.0743907365350506
"3831",0.653893356431055
"3832",0.445981971400258
"3833",0.333173606040536
"3834",0.504496945843321
"3835",0.181053829156119
"3836",0.659648261373715
"3837",0.660717654302735
"3838",0.593256537062414
"3839",0.804899731443347
"3840",0.176096230769089
"3841",0.363340777118088
"3842",0.243353939339079
"3843",0.63081809883636
"3844",0.110880666749535
"3845",0.578904680797214
"3846",0.104881874916953
"3847",0.209588726719981
"3848",0.669266483957359
"3849",0.628246687577985
"3850",0.57339385387289
"3851",0.246711137519306
"3852",0.559953860981385
"3853",0.639305353031081
"3854",0.689765413569219
"3855",0.626526688897716
"3856",0.0606907942757676
"3857",0.415463980087856
"3858",0.816226109778726
"3859",0.795940685498666
"3860",0.393962814469799
"3861",0.17762379310267
"3862",0.552813276916366
"3863",0.313175270979362
"3864",0.525204567911797
"3865",0.639184973432511
"3866",0.432454428490472
"3867",0.528085110087856
"3868",0.638373494325851
"3869",0.152318248133661
"3870",0.574852850862636
"3871",0.219003862767542
"3872",0.763856197373204
"3873",0.13003053756543
"3874",0.615181444086275
"3875",0.158678410870624
"3876",0.165936621323286
"3877",0.0459856400988943
"3878",0.565289710987907
"3879",0.753705865450424
"3880",0.324814724457189
"3881",0.542458055842301
"3882",0.844119496751736
"3883",0.761961496895643
"3884",0.794622000646532
"3885",0.2192452439953
"3886",0.288951205826019
"3887",0.630945547285388
"3888",0.60325095468663
"3889",0.705537371464366
"3890",0.271576168426982
"3891",0.671148890644619
"3892",0.78193342632431
"3893",0.210921596303721
"3894",0.363953033595601
"3895",0.644429855856217
"3896",0.532962174506379
"3897",0.5009804046471
"3898",0.144464555498153
"3899",0.755846929251881
"3900",0.299138593747747
"3901",0.167351083826427
"3902",0.71620413186411
"3903",0.169228013069793
"3904",0.203602625024615
"3905",0.233143706921697
"3906",0.464442631808692
"3907",0.861645236432526
"3908",0.712758093911579
"3909",0.400301406407905
"3910",0.430850844240929
"3911",0.119646409261982
"3912",0.530251447205234
"3913",0.182955221230413
"3914",0.352327278353221
"3915",0.575883857419781
"3916",0.636833131764416
"3917",0.548537269591772
"3918",0.180841230457968
"3919",0.198895812355075
"3920",0.162128995356918
"3921",0.617208633333432
"3922",0.487265685637027
"3923",0.75339580302027
"3924",0.764559057721109
"3925",0.552708004478547
"3926",0.554151740835545
"3927",0.140958527648813
"3928",0.432393718532365
"3929",0.419043009219752
"3930",0.453657811898737
"3931",0.498698396186571
"3932",0.628273378055932
"3933",0.265350475093213
"3934",0.548811438997524
"3935",0.367445709112019
"3936",0.410001498640327
"3937",0.468347507782393
"3938",0.672539560815806
"3939",0.663876365559132
"3940",0.742435678938725
"3941",0.496080809617781
"3942",0.156182538477259
"3943",0.53050640736173
"3944",0.153940673358862
"3945",0.135870063342246
"3946",0.737361362211137
"3947",0.428331305030893
"3948",0.478140252362064
"3949",0.742582339512754
"3950",0.280515294182273
"3951",0.740440576614712
"3952",0.744129254018684
"3953",0.756823259429596
"3954",0.183504318577329
"3955",0.488088140781728
"3956",0.60157654170837
"3957",0.152157778734916
"3958",0.707531247738435
"3959",0.171084125699988
"3960",0.271528943799064
"3961",0.230304048583086
"3962",0.467664920333764
"3963",0.312898970942798
"3964",0.731712003693924
"3965",0.142524734975082
"3966",0.444979203330277
"3967",0.342686318284576
"3968",0.203561850663579
"3969",0.508983503764507
"3970",0.19796948487893
"3971",0.139848795066978
"3972",0.248513754843019
"3973",0.399871955287773
"3974",0.549220966833988
"3975",0.355128798934826
"3976",0.533365883148671
"3977",0.24911096905235
"3978",0.183653250646189
"3979",0.0920054394372155
"3980",0.442767819479758
"3981",0.564061010532143
"3982",0.262867633221476
"3983",0.23303682907915
"3984",0.281349069526139
"3985",0.247038733461705
"3986",0.690959573413564
"3987",0.720311812408255
"3988",0.697792610781141
"3989",0.292098411663301
"3990",0.387633951493959
"3991",0.0425344159952354
"3992",0.499224215011378
"3993",0.24904832273614
"3994",0.476164910537081
"3995",0.450237940468632
"3996",0.613775767442275
"3997",0.460008462325631
"3998",0.708963451521483
"3999",0.447269943091313
"4000",0.310199565569236
